2,0.987338
3,0.978433
4,0.983975
5,0.986607
6,0.99199
7,0.998277
8,1.00126
9,1.00509
10,1.00825
11,1.01167
12,1.01413
13,1.0144
14,1.01133
15,1.00692
16,1.00115
17,0.991664
18,0.977797
19,0.961362
20,0.953217
21,0.925091
22,0.889699
23,0.854806
24,0.818927
25,0.782792
26,0.745865
27,0.708994
28,0.672855
29,0.637232
30,0.602172
31,0.567327
32,0.532729
33,0.498983
34,0.467099
35,0.436995
36,0.408926
37,0.382962
38,0.358339
39,0.335838
40,0.315319
41,0.296365
42,0.279286
43,0.263627
44,0.249009
45,0.236559
46,0.225446
47,0.21576
48,0.20771
49,0.200222
50,0.193959
51,0.189276
52,0.184974
53,0.181184
54,0.17824
55,0.175518
56,0.173264
57,0.1712
58,0.168674
59,0.165761
60,0.162638
61,0.159129
62,0.155599
63,0.151943
64,0.148144
65,0.144456
66,0.140706
67,0.136772
68,0.132683
69,0.128374
70,0.123854
71,0.119031
72,0.114129
73,0.109173
74,0.104304
75,0.0996665
76,0.0952826
77,0.091141
78,0.0871891
79,0.0832423
80,0.0793972
81,0.0755406
82,0.0717692
83,0.0679784
84,0.0643328
85,0.0607229
86,0.05727
87,0.0540493
88,0.0511566
89,0.0483119
90,0.045668
91,0.0429222
92,0.0401171
93,0.0372208
94,0.0345133
95,0.0319975
96,0.0298055
97,0.0277283
98,0.0259807
99,0.0244697
100,0.0231509
101,0.0217931
102,0.0205628
103,0.0192087
104,0.0178159
105,0.0164121
106,0.0151069
107,0.0138094
108,0.0126977
109,0.011807
110,0.0111885
111,0.0107676
112,0.0102253
113,0.00970136
114,0.00890549
115,0.0081111
116,0.0072528
117,0.00649179
118,0.00583098
119,0.00526804
120,0.00492962
121,0.00463728
122,0.00458549
123,0.00445115
124,0.00442279
125,0.00422306
126,0.00390864
127,0.00372856
128,0.00349522
129,0.00331841
130,0.00320544
131,0.00321843
132,0.00320128
133,0.00334451
134,0.00356966
135,0.00362767
136,0.00372607
137,0.00366016
138,0.00347807
139,0.003392
140,0.00324198
141,0.00318898
142,0.00317275
143,0.00319398
144,0.0033198
145,0.00343734
146,0.00363302
147,0.00361788
148,0.0035944
149,0.00334747
150,0.0033045
151,0.00306361
152,0.00305588
153,0.00285989
154,0.00294029
155,0.00281742
156,0.00292217
157,0.00275279
158,0.00294229
159,0.00270214
160,0.00294508
161,0.00273559
162,0.0029332
163,0.00280669
164,0.00293175
165,0.0027841
166,0.00297592
167,0.00281899
168,0.00308522
169,0.00297582
170,0.0031768
171,0.0031147
172,0.00324381
173,0.00306855
174,0.00305242
175,0.00285042
176,0.00279116
177,0.00272828
178,0.0029529
179,0.00302214
180,0.00333844
181,0.00354441
182,0.00379009
183,0.0037773
184,0.00354245
185,0.00306409
186,0.00241622
187,0.00198864
188,0.00149895
189,0.00164373
190,0.00158026
191,0.00193354
192,0.00196734
193,0.00235982
194,0.00222663
195,0.00238435
196,0.00214825
197,0.00233055
198,0.00210451
199,0.00260587
200,0.00244589
201,0.0027504
202,0.00240152
203,0.0025885
204,0.0021924
205,0.00245877
206,0.0021278
207,0.00252923
208,0.00226118
209,0.00278647
210,0.00265085
211,0.00313883
212,0.00276638
213,0.00302438
214,0.00256126
215,0.00285783
216,0.00236862
217,0.00268744
218,0.00227175
219,0.00275019
220,0.00249581
221,0.00310719
222,0.00284408
223,0.0033865
224,0.00307529
225,0.00360452
226,0.00337468
227,0.00397131
228,0.00369666
229,0.00408484
230,0.00350808
231,0.00364086
232,0.00286254
233,0.00312043
234,0.00237652
235,0.0028129
236,0.0022004
237,0.00281506
238,0.00220544
239,0.00291113
240,0.00236494
241,0.0028795
242,0.00222074
243,0.00268934
244,0.00206249
245,0.00260895
246,0.00210608
247,0.00272488
248,0.00223355
249,0.00277103
250,0.00222159
251,0.00277259
252,0.00225322
253,0.00279761
254,0.00225306
255,0.00277489
256,0.00227386
257,0.00284893
258,0.00224769
259,0.00287154
260,0.00227352
261,0.00290754
262,0.00233265
263,0.00293356
264,0.00243643
265,0.00306509
266,0.00249018
267,0.00310257
268,0.00257096
269,0.00318592
270,0.00262271
271,0.00313689
272,0.00255974
273,0.00307776
274,0.00247259
275,0.00297579
276,0.00239045
277,0.00287922
278,0.00236935
279,0.00285184
280,0.00234729
281,0.00287784
282,0.00231918
283,0.00280635
284,0.00229225
285,0.00282799
286,0.00231128
287,0.00278835
288,0.00246412
289,0.00292295
290,0.00255517
291,0.00289754
292,0.00245993
293,0.00278734
294,0.00239774
295,0.00275025
296,0.00240423
297,0.00284276
298,0.00246346
299,0.00291421
300,0.00254011
301,0.0030235
302,0.00256835
303,0.00293248
304,0.00249706
305,0.0028368
306,0.00242525
307,0.00284973
308,0.00249557
309,0.00286379
310,0.00243615
311,0.00280878
312,0.00236589
313,0.00282021
314,0.00237073
315,0.00283002
316,0.00239836
317,0.00284788
318,0.00243939
319,0.00289946
320,0.00253545
321,0.00286658
322,0.00236615
323,0.00286076
324,0.00236258
325,0.00281395
326,0.00230565
327,0.00282727
328,0.00257335
329,0.00310848
330,0.00305399
331,0.00360594
332,0.00344068
333,0.00376564
334,0.00350813
335,0.0037494
336,0.00357247
337,0.00394816
338,0.00382404
339,0.00406241
340,0.00372119
341,0.00387745
342,0.00348929
343,0.00366629
344,0.00330108
345,0.00347761
346,0.00309838
347,0.00328231
348,0.00301818
349,0.00324786
350,0.00294181
351,0.00309208
352,0.00266969
353,0.002766
354,0.00242395
355,0.00270762
356,0.00243119
357,0.00282281
358,0.00265644
359,0.00304723
360,0.00302373
361,0.00333735
362,0.00316762
363,0.00319146
364,0.00280123
365,0.00280601
366,0.00256535
367,0.0027837
368,0.00270153
369,0.00309538
370,0.00313969
371,0.00355815
372,0.00370676
373,0.00414093
374,0.00425942
375,0.00440996
376,0.00427781
377,0.00419074
378,0.00409883
379,0.0041457
380,0.00399493
381,0.00389059
382,0.00352113
383,0.00324801
384,0.00289367
385,0.00292586
386,0.00271333
387,0.00276676
388,0.00265473
389,0.00275594
390,0.00268571
391,0.00266192
392,0.00258565
393,0.00249101
394,0.00245097
395,0.00282466
396,0.00303042
397,0.00343369
398,0.00363155
399,0.00400718
