2,0.00385806
3,0.0111127
4,0.0172574
5,0.0221875
6,0.0261803
7,0.0295385
8,0.032435
9,0.0349459
10,0.0371281
11,0.0390592
12,0.0408182
13,0.042465
14,0.0440351
15,0.0455451
16,0.0470024
17,0.0484109
18,0.0497662
19,0.0510634
20,0.0522958
21,0.0534506
22,0.0545184
23,0.0554996
24,0.0563936
25,0.0571974
26,0.0579166
27,0.0585683
28,0.0591769
29,0.0597585
30,0.0603185
31,0.0608548
32,0.0613546
33,0.0618008
34,0.0621816
35,0.0624947
36,0.0627474
37,0.0629552
38,0.0631391
39,0.0633247
40,0.0635299
41,0.0637572
42,0.0640009
43,0.0642521
44,0.0645011
45,0.0647393
46,0.064956
47,0.0651569
48,0.0653534
49,0.0655378
50,0.0657153
51,0.0658932
52,0.0660703
53,0.066242
54,0.0664158
55,0.0665897
56,0.0667579
57,0.0669296
58,0.0671032
59,0.0672693
60,0.0674403
61,0.0676132
62,0.0677531
63,0.0678733
64,0.0680074
65,0.0681534
66,0.0682898
67,0.0684255
68,0.0685637
69,0.0686981
70,0.0688296
71,0.0689684
72,0.069103
73,0.0692264
74,0.0693615
75,0.069504
76,0.0696384
77,0.0697645
78,0.0698902
79,0.0700126
80,0.0701314
81,0.0702526
82,0.0703758
83,0.0704976
84,0.0706225
85,0.0707497
86,0.0708763
87,0.0710023
88,0.0711227
89,0.0712425
90,0.0713641
91,0.0714823
92,0.071595
93,0.0716991
94,0.0717985
95,0.0718978
96,0.071997
97,0.0720944
98,0.0721914
99,0.0722875
100,0.0723836
101,0.072486
102,0.0725906
103,0.0726962
104,0.0728054
105,0.0729148
106,0.0730202
107,0.0731257
108,0.0732311
109,0.0733309
110,0.0734297
111,0.0735222
112,0.0736116
113,0.0737128
114,0.073807
115,0.0738886
116,0.0739785
117,0.0740713
118,0.0741653
119,0.0742646
120,0.0743647
121,0.0744578
122,0.0745359
123,0.0746098
124,0.0746936
125,0.074784
126,0.0748715
127,0.0749528
128,0.0750351
129,0.0751248
130,0.0752182
131,0.0753073
132,0.075382
133,0.0754588
134,0.0755438
135,0.0756259
136,0.0757027
137,0.0757797
138,0.0758698
139,0.0759621
140,0.0760493
141,0.0761358
142,0.0762131
143,0.0762817
144,0.0763487
145,0.076419
146,0.0764891
147,0.0765578
148,0.0766328
149,0.0767079
150,0.076779
151,0.0768493
152,0.0769168
153,0.0769828
154,0.0770342
155,0.0771025
156,0.0771779
157,0.077247
158,0.0773116
159,0.0773796
160,0.0774598
161,0.0775431
162,0.077617
163,0.0776792
164,0.0777506
165,0.0778233
166,0.0778966
167,0.0779842
168,0.0780633
169,0.0781187
170,0.0781759
171,0.0782317
172,0.0782928
173,0.0783571
174,0.0784274
175,0.078493
176,0.0785534
177,0.0786231
178,0.0786995
179,0.0787699
180,0.0788219
181,0.0788726
182,0.0789297
183,0.0789851
184,0.0790403
185,0.0791002
186,0.0791567
187,0.0792083
188,0.0792661
189,0.0793283
190,0.0793905
191,0.0794585
192,0.0795367
193,0.0796183
194,0.0796741
195,0.079701
196,0.0797313
197,0.0797762
198,0.0798234
199,0.079856
